product_id,brand_name,review_id,review_title,review_text,author,review_date,review_rating,is_a_buyer,pro_user,review_label,product_title,mrp,price,product_rating,product_rating_count,product_tags,product_url,review_year,sentiment
681194,L'Oreal Paris,14810363,Love this product,It’s was quite good and its go with my every dark pink dress. I love this product,Neha Kanwal,17/9/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2020,Positive
681194,L'Oreal Paris,13199867,Superb lipstick,Very creamy texture with nice guava fragrance. Lasted almost 12 hours.,Chetna Sharma,14/5/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2020,Positive
681194,L'Oreal Paris,12633920,Mademoiselle mango,"Beautiful vibrant summer shade, a great mix of orange, red and hint of yellow. Pigmentation is very good, face brightens up, only this lipstick and no other makeup, and you are good to go. Staying power is quite good.",apexa dharankar,19/2/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2020,Positive
681194,L'Oreal Paris,12622552,Good-820 praline of paris,Staying power is wonderful also it doesn't dry out your lips. I liked this range of L'Oréal.,Kirti,18/2/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2020,Positive
681194,L'Oreal Paris,12604479,Long stay and non-drying or caking,Deep coral nude shade - works best on fair complexion. Lasted throughout the day. I liked it.,Stuti Swaroop,16/2/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2020,Positive
681194,L'Oreal Paris,12598517,Praline of paris,"This shade is similar to Maybelline super stay matte ink in the shade lover"" but, is brighter and deeper shade. pink mauve but a vibrant version. Long staying, non-drying formula, stays on till you remove it but, I felt it to be a bit sticky but, does not feel uncomfortable. Will definitely suit fair skin tones. Thank you Nykaa and L'Oréal.",Vishnu priya,16/2/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2020,Positive
681194,L'Oreal Paris,28521928,Pretty shade for Evening wear,I bought this for a dinner event. Though on lips the color look bit different than in the picture. But overall nice shade and stays longer doesn’t dry the lips like other liquids lipstick but difficult to remove. Use a good oil base makeup remover.,Namita Singh,13/9/2022,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2022,Positive
681194,L'Oreal Paris,26817811,Best,"I got in 50 persent discount, so thanks nayka",RUBY Kumari,24/7/2022,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2022,Positive
681194,L'Oreal Paris,23005997,Loved it.,One of my favorite color lipstick i got😍Thank u team nykaa,Anonymous,18/2/2022,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2022,Positive
681194,L'Oreal Paris,20113891,Perfect,"Great color and durable. looks natural with the skin tone. Colors in this range are super pretty. Smells delicious. You can literally eat it. Good consistency, but I would say it's a little sticky. May dry out you lips if you have extremely dry lips, else no. In short, i love love love it",Yugvi Paliwal,19/8/2021,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2021,Positive
681194,L'Oreal Paris,22655363,Perfect texture.!,Awesome formulation and texture.One of the best purchase.,Aakanksha Bansal,29/1/2022,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2022,Positive
681194,L'Oreal Paris,22347549,Sexy shade,It’s a beautiful shade and lasts longer,shilpa selvaraj,9/1/2022,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2022,Positive
681194,L'Oreal Paris,22174610,Creamy texture for matte lipstick,Texture is so creamy and smells like macaroons. Apart from that great application.,purnima sistla,27/12/2021,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2021,Positive
681194,L'Oreal Paris,22133518,L'Oreal Paris Infallible Ultra Matte Liquid Les MacaronsLipstick - 826,Nice Lipstick. Pigmentation is so Good 👍.,Supriya Das,24/12/2021,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2021,Positive
681194,L'Oreal Paris,21897628,Good.,I got it at discount and the product is good. it stays for so long. It's a great buy.,Arola mongzar,8/12/2021,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2021,Positive
681194,L'Oreal Paris,21293029,Bestest lipstick 💄,One of the bestest lipstick I have ever used.. after eating n drinking too it doesn't goes off.. loved it,sabrina mathews,9/11/2021,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2021,Positive
681194,L'Oreal Paris,20546529,Love the shade ....,Color is awesome Thanku so much nyka......,Saroj Vishwakarma,21/9/2021,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2021,Positive
681194,L'Oreal Paris,20264675,Verry happy 😊,🥰💋best lipstick and very long lasting,Heena Sekh,31/8/2021,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2021,Positive
681194,L'Oreal Paris,12708594,Delicious and delivers too,"Shade: a beautiful orangey nude. Very wearable. Formula: the scent isn't too overpowering. Staying power is solid for 5-6 hours and it is moderately drying, but nothing that lips prepped and printed with a balm and exfoliator can't deal with. Application: smooth, non-streaky mostly. Applicator does its job well.",rushika gadani,25/2/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2020,Positive
681194,L'Oreal Paris,12626867,Beautiful shade,"Guava gush is a beautiful pinky peach shade which is very comfortable on the lips, its not sticky or glossy , matte but doesnt flake out, looks good on fair complexion, overall a good shade n matte formula, its a nice buy..",Aidaa Althaf,18/2/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2020,Positive
681194,L'Oreal Paris,12685765,Amazing,"Superb liquid lipstick, stays like forever its not drying (I've a super drying skin) it stains your lips and this colour is beautiful.",Anubha Bhardwaj,23/2/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2020,Positive
681194,L'Oreal Paris,12604392,Nice color,"Color payoff is good but little sticky similar like Maybelline matte ink. Guava gush is peachy pink color shade which will suit only fair skin tones. And last but not the least, Nykaa delivered the product unbelievably within 2 days.",nazreen fatima,16/2/2020,5,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2020,Positive
681194,L'Oreal Paris,17359703,It's difficult to remove and stick while applying.,"Pro- The color is good. Smells nice. Packaging is cute. It lasts long but not on inner part. Con - Sticky formula, sticks on lips and very tough to get it off. Wasn't expecting this kind of formula.",Priyanka Gupta,12/3/2021,2,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2021,Negative
681194,L'Oreal Paris,23224833,very bad,"very bad product for this colour, it is not applicable at all, very bad experience with this colour",Dolly panchalpassion,3/3/2022,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2022,Negative
681194,L'Oreal Paris,25358302,Not a good looking colour,Its not suitable on any skin. Also I received a very old product of 2020.,Richa Khosla,26/5/2022,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2022,Negative
681194,L'Oreal Paris,15676233,Guava gush,I am fair but this washed me out. i think this shade will suit only extremely fair nc25 or lighter. the lipstick takes too long to dry. plus my lips stick together. never buying any other shade.,AKSHITA YADAV,18/11/2020,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2020,Negative
681194,L'Oreal Paris,17178026,Very sticky,"I was disappointed with the color and the texture. It is very sticky and inspite of applying cleansing milk twice, I felt like I had some glue on my lips. May be oil would have taken it off but I did not try it.",Smriti Rai,24/2/2021,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2021,Negative
681194,L'Oreal Paris,17575442,Worse,I don't know if there is anything worse than this lipstick.,Pooja Deka,30/3/2021,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2021,Negative
681194,L'Oreal Paris,12600609,Okay,Too pale for you Indian skin tone.,Swati Gupta,16/2/2020,2,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2020,Negative
681194,L'Oreal Paris,13909125,Not so good.,It will makes your lips sticky. Not recommended,Minakshi Choudhary,19/7/2020,2,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2020,Negative
681194,L'Oreal Paris,15855752,Dry,It's very sticky and dry on lips. Suits for v.fair skin tone,Humaira Naaz,29/11/2020,2,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2020,Negative
681194,L'Oreal Paris,18412101,Product feel,Did not like the feel of it on my lips. Very sticky. Loved the colour though. Would not go for this the 2nd time..,TANYA T,15/5/2021,2,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2021,Negative
681194,L'Oreal Paris,14135519,Berry Cherie,"Great shade, suitable for almost every Indian skin tone.. Highly pigmented... Moreover lasts a all day long without leaving your lips dry... Only con# gummy texture and quite hard to remove",Moumita Karmakar,30/7/2020,5,FALSE,FALSE,,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2020,Positive
681194,L'Oreal Paris,23657480,Not worth it,Decent colour. It's more of a neon pink rather than mauve pink. It fades patchy n is very drying,Shipra singh,30/3/2022,2,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2022,Negative
681194,L'Oreal Paris,12633916,Guava gush,"Very patchy, will not suit even light medium skin tone as it is patchy, and looks like paint on lips.",apexa dharankar,19/2/2020,2,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2020,Negative
681194,L'Oreal Paris,16561773,Ok ok,Good quality...good packaging..but it's tooo long lasting...like almost 24 hours...jus get sticked on lips.. even difficult to remove with make up remover...I don't like because it stays too long,Nisha Shah,8/1/2021,2,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2021,Negative
681194,L'Oreal Paris,22066363,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick - 822 Mon Caramel,It is a perfect shade for hard work days. It give a slight enhancement to any ones natural lips.,Sanjukta Mandal,20/12/2021,2,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2021,Negative
681194,L'Oreal Paris,17116672,Not so great,It sticks like a gum,Akshatha Reddy,19/2/2021,2,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2021,Negative
681194,L'Oreal Paris,13002463,Long lasting budget lipwear,The colour will add a pop to your look. But only issue is it is a bit sticky and leaves your lips dry. You will feel something sticky on your lips but it wont smudge or dry out compleyely,Neelakshi Das,19/3/2020,3,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2020,Neutral
681194,L'Oreal Paris,17839099,Infinite spice,Not a perfect shade for my skin tone but in general dis shade z a wow. Gals go for it.,Paromita Roy,16/4/2021,3,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2021,Neutral
681194,L'Oreal Paris,19622616,not as good as i was expecting...,"for 799, there are more better options to go with.... quality is soo soo...and it stayed for 2-3 hours only..",Rashika Jain,26/7/2021,3,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2021,Neutral
681194,L'Oreal Paris,19008558,Why did I but it!,"It is sticky. It was difficult to ckean even with makeup remover. Even after cleaning n putting cream, my lips are sticky n itchy. Now I am clueless whta to do with the new product. Money completely wasted. Sooo sticky this is!",SONAL KATYAL,16/6/2021,1,TRUE,FALSE,Verified Buyer,L'Oreal Paris Infallible Ultra Matte Liquid Les Macarons Lipstick,799,799,4.1,714,,https://www.nykaa.com/l-oreal-paris-infallible-ultra-matte-liquid-les-macarons-lipstick/p/681194,2021,Negative
